x,y,R_std
84,0.008822760076727717,0.009520406561063899
85,0.010845024248119443,0.009151237698025453
86,0.008503806224713722,0.010384251705437879
87,0.011563488016171115,0.008946905658530034
88,0.007935825793538243,0.004969091054101819
89,0.011625214187162261,0.007053131720217107
90,0.00311290318146348,0.0022801115969594073
91,0.00935763927642256,0.00798083461944274
92,0.012468548072502016,0.008576314944972744
93,0.008882642715082814,0.006234001654011226
94,0.011221953222993762,0.004411320637620974
95,0.007600345145910978,0.006341391943055854
96,0.009961229274049401,0.006059221886690295
97,0.008117296819109469,0.0035790254724700665
98,0.012706903281311195,0.009373187393665624
99,0.010419282228976954,0.010975553653362446
100,0.008229675757465884,0.006476358645939556
101,0.01354114605858922,0.008705564689609716
102,0.010465563873627353,0.008749175284413043
103,0.009610206300567367,0.007831749399090279
104,0.009973977216785506,0.007078722263125756
105,0.00946946564130485,0.006819076635285849
106,0.007083310947928112,0.003723121321347352
107,0.01104717668678079,0.007240557634825084
108,0.007151387678459286,0.006595455033306454
109,0.011767717828708033,0.00805445288328975
110,0.010011903955601155,0.007439529631856651
111,0.01216484564356506,0.007013946233695423
112,0.013762289037695153,0.007358910405080137
113,0.006956274700351059,0.0052705595060942145
114,0.011520550946838088,0.007579639495309511
115,0.012094608647748827,0.012340417850409197
116,0.008189148944802582,0.005226992987807012
117,0.010630869209999217,0.0051848086620400755
118,0.009876724369823932,0.004710353791396705
119,0.01199067017861775,0.009942542181264868
120,0.011036848789080976,0.0041684731189238515
121,0.008123465806245803,0.0032175095813481848
122,0.007081116646528243,0.00534822321346219
123,0.017678302042186258,0.010786030953981866
124,0.01366004507456507,0.006603507215772612
125,0.014406944243237374,0.009162419411132019
126,0.005179990865290165,0.004336410020705176
127,0.01016140230000019,0.006909248178550449
128,0.006975438507007701,0.0032918614287941505
129,0.006868247231468558,0.004689762975461864
130,0.0037838521040976045,0.0026197999115225835
131,0.007118158680386843,0.0063721843778736355
132,0.009069944266229868,0.007136021055778461
133,0.010761210367083548,0.009007453879111728
134,0.0070173152117058634,0.0037894903063476703
135,0.012861273385584354,0.004831920587050727
136,0.007762421205639839,0.008129636104708491
137,0.010355457849800588,0.004682459629107929
138,0.01882941707968712,0.005529465227712738
139,0.007992687225341797,0.0034675729092578196
140,0.007816677728667856,0.0042052388947709865
141,0.014802399242995307,0.008832024192928365
142,0.01359407638013363,0.007415094962246511
143,0.010586214195936918,0.007046603293958541
144,0.014302943006157873,0.0039048920793175582
145,0.006013682439923286,0.004171841430904812
146,0.012072965987026691,0.012484692672495032
147,0.005488538090139628,0.0026382436524677085
148,0.011983760185539722,0.008977862755708523
149,0.010630403514951467,0.00598654407245799
150,0.010247604802250863,0.0044485539771596935
151,0.015483275111764668,0.013424816952635126
152,0.009140351023525,0.005236000575005166
153,0.017300960898399352,0.009147946290804445
154,0.0117523872256279,0.006720361419012067
155,0.011361495606601237,0.010856211476330094
156,0.004718922771513462,0.002529216533311054
157,0.012312746196985245,0.0058749334956968964
158,0.017260069012641904,0.016663352159274492
159,0.017167635574936866,0.005493019658742791
160,0.014701873674988746,0.006682500471051812
161,0.004644242109730839,0.0031639956342813845
162,0.007278367996215821,0.005377220336390827
163,0.01474304456077516,0.0110904398601732
164,0.011249125711619855,0.009577404966507608
165,0.017599318769294766,0.006705265977768461
166,0.009348619630560278,0.0025571416365894576
167,0.018031363100744782,0.007801329807221336
168,0.005036250829696655,0.005703150433559707
169,0.005081961706280708,0.005247986105327851
170,0.01750545398890972,0.007058325797922424
171,0.011730171505361795,0.010291679071716488
172,0.006906685005873442,0.008782521781549032
173,0.015275627598166466,0.019062287171623175
174,0.009834064811468124,0.009167830709350334
175,0.016352746658027172,0.011438650917783339
176,0.010734041333198547,0.008673640281468765
177,0.01428495427966118,0.010663836016792095
178,0.007590111762285233,0.0055448525097945055
179,0.004602206361014396,0.0018018913046706836
180,0.01014646367356181,0.003709120365269933
181,0.004919599995017052,0.002491734692499217
182,0.005486215632408857,0.0023450113964027172
183,0.006708652222529053,0.003826428828438114
184,0.011710248369025067,0.006979078122691374
185,0.006339261040091515,0.004820482142889987
186,0.01032100660353899,0.006397807278157436
187,0.00659796006605029,0.0043124295935530145
188,0.006602479442954062,0.0035830088992657785
189,0.015258106134831907,0.010820910351884877
190,0.005125804290175438,0.004283867003039498
191,0.006518905207514763,0.0024662501439137795
192,0.006318271947093308,0.0019917128023165497
193,0.004334651246666908,0.004555573562522488
194,0.01754741460084915,0.006561207173871144
195,0.010945701057789846,0.006561543257117903
196,0.010891028679907322,0.006070518067897213
197,0.015659567713737485,0.0013390383124351497
198,0.00947763629257679,0.007362233819490343
199,0.006106310673058032,0.004436965088309677
200,0.011789957731962205,0.0022220170550876655
201,,
202,,
203,,
204,,
205,,
206,,
207,,
208,,
209,,
210,,
211,,
212,,
213,,
214,,
215,,
216,,
217,,
218,,
219,,
220,,
221,,
222,,
223,,
224,,
225,,
226,,
227,,
228,,
229,,
230,,
231,,
232,,
233,,
234,,
235,,
236,,
237,,
238,,
239,,
240,,
241,,
242,,
243,,
244,,
245,,
246,,
247,,
248,,
249,,
250,,
251,,
252,,
253,,
254,,
255,,
256,,
257,,
258,,
259,,
260,,
261,,
262,,
263,,
264,,
265,,
266,,
267,,
268,,
269,,
270,,
271,,
272,,
273,,
274,,
275,,
276,,
277,,
278,,
279,,
280,,
281,,
282,,
283,,
284,,
285,,
286,,
287,,
288,,
289,,
290,,
291,,
292,,
293,,
294,,
295,,
296,,
297,,
298,,
299,,
300,,
301,,
302,,
303,,
304,,
305,,
306,,
307,,
308,,
309,,
310,,
311,,
312,,
313,,
314,,
315,,
316,,
317,,
318,,
319,,
320,,
321,,
322,,
323,,
324,,
325,,
326,,
327,,
328,,
329,,
330,,
331,,
332,,
333,,
334,,
335,,
336,,
337,,
338,,
339,,
340,,
341,,
342,,
343,,
344,,
345,,
346,,
347,,
348,,
349,,
350,,
351,,
352,,
353,,
354,,
355,,
356,,
357,,
358,,
359,,
360,,
361,,
362,,
363,,
364,,
365,,
366,,
367,,
368,,
369,,
370,,
371,,
372,,
373,,
374,,
375,,
376,,
377,,
378,,
379,,
380,,
381,,
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,,
390,,
391,,
392,,
393,,
394,,
395,,
396,,
397,,
398,,
399,,
400,,
401,,
402,,
403,,
404,,
405,,
406,,
407,,
408,,
409,,
410,,
411,,
412,,
413,,
414,,
415,,
416,,
417,,
418,,
419,,
420,,
421,,
422,,
423,,
424,,
425,,
426,,
427,,
428,,
429,,
430,,
431,,
432,,
433,,
434,,
435,,
436,,
437,,
438,,
439,,
440,,
441,,
442,,
443,,
444,,
445,,
446,,
447,,
448,,
449,,
450,,
451,,
452,,
453,,
454,,
455,,
456,,
457,,
458,,
459,,
460,,
461,,
462,,
463,,
464,,
465,,
466,,
467,,
468,,
469,,
470,,
471,,
472,,
473,,
474,,
475,,
476,,
477,,
478,,
479,,
480,,
481,,
482,,
483,,
484,,
485,,
486,,
487,,
488,,
489,,
490,,
491,,
492,,
493,,
494,,
495,,
496,,
497,,
498,,
499,,
500,,
